ID,Title,URL,License
56,Badanie mechanicznych właściwości kości oczodołu i ich korelacja ze złamaniami typu blow-out z uwzględnieniem wartości modułu Younga,https://ppm.edu.pl/info/phd/GUMd080ba0fcc4a46b88c08a3f5fc4e6677?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadanie%2Bmechanicznych%2Bw%25C5%2582a%25C5%259Bciwo%25C5%259Bci%2Bko%25C5%259Bci%2Boczodo%25C5%2582u%2Bi%2Bich%2Bkorelacja%2Bze%2Bz%25C5%2582amaniami%2Btypu%2Bblow-out%2Bz%2Buwzgl%25C4%2599dnieniem%2Bwarto%25C5%259Bci%2Bmodu%25C5%2582u%2BYounga%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
57,Ocena bezpieczeństwa i skuteczności profilaktyki przeciwgrzybiczej pozakonazolem w oparciu o badania farmakokinetyki leku u dzieci poddanych intensywnej chemioterapii i/lub przeszczepieniu komórek hematopoetycznych,https://ppm.edu.pl/info/phd/UMW403d449a6fb64e0693bb2b038b35b803?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bbezpiecze%25C5%2584stwa%2Bi%2Bskuteczno%25C5%259Bci%2Bprofilaktyki%2Bprzeciwgrzybiczej%2Bpozakonazolem%2Bw%2Boparciu%2Bo%2Bbadania%2Bfarmakokinetyki%2Bleku%2Bu%2Bdzieci%2Bpoddanych%2Bintensywnej%2Bchemioterapii%2Bi%2Blub%2Bprzeszczepieniu%2Bkom%25C3%25B3rek%2Bhematopoetycznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
58,Wpływ enoksaparyny na uwalnianie sklerostyny podczas hemodializy,https://ppm.edu.pl/info/phd/UMBa7809e79e81b4b0fa7fc7cfb112ff204?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Benoksaparyny%2Bna%2Buwalnianie%2Bsklerostyny%2Bpodczas%2Bhemodializy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
59,Ocena zaburzeń metabolicznych u kobiet z objawami depresji,https://ppm.edu.pl/info/phd/UMB2f062b8457af438dacc993a53547a2f7?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzaburze%25C5%2584%2Bmetabolicznych%2Bu%2Bkobiet%2Bz%2Bobjawami%2Bdepresji%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
61,Ocena potencjalnego wpływu związków endokrynnie czynnych na rozwój zespołu metabolicznego wśród kobiet z zespołem wielotorbielowatych jajników,https://ppm.edu.pl/info/phd/GUMc7f0966a42494e878bc2a44a0e444e76?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bpotencjalnego%2Bwp%25C5%2582ywu%2Bzwi%25C4%2585zk%25C3%25B3w%2Bendokrynnie%2Bczynnych%2Bna%2Brozw%25C3%25B3j%2Bzespo%25C5%2582u%2Bmetabolicznego%2Bw%25C5%259Br%25C3%25B3d%2Bkobiet%2Bz%2Bzespo%25C5%2582em%2Bwielotorbielowatych%2Bjajnik%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
62,Cukrowa pochodna cynkowej ftalocyjaniny jako innowacyjne narzędzie terapii fotodynamicznej w leczeniu łuszczycy,https://ppm.edu.pl/info/phd/UMW8446d561008447c8ae9d8eef6aea8fb2?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCukrowa%2Bpochodna%2Bcynkowej%2Bftalocyjaniny%2Bjako%2Binnowacyjne%2Bnarz%25C4%2599dzie%2Bterapii%2Bfotodynamicznej%2Bw%2Bleczeniu%2B%25C5%2582uszczycy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
64,Ocena satysfakcji z opieki okołoporodowej wśród kobiet po porodzie fizjologicznym z wykorzystaniem polskiej wersji kwestionariusza NEMOQC,https://ppm.edu.pl/info/phd/UMW66294072262340509377e7b8591fda35?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bsatysfakcji%2Bz%2Bopieki%2Boko%25C5%2582oporodowej%2Bw%25C5%259Br%25C3%25B3d%2Bkobiet%2Bpo%2Bporodzie%2Bfizjologicznym%2Bz%2Bwykorzystaniem%2Bpolskiej%2Bwersji%2Bkwestionariusza%2BNEMOQC%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
65,Ocena wpływu regularnej terapii aferezą lipoprotein na parametry lipidowe i nielipidowe u pacjentów z hiperlipoproteinemią (a) oraz chorobą układu sercowo-naczyniowego na podłożu miażdżycy,https://ppm.edu.pl/info/phd/GUM4bdde679f9484b5297e53739b129deb8?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bregularnej%2Bterapii%2Baferez%25C4%2585%2Blipoprotein%2Bna%2Bparametry%2Blipidowe%2Bi%2B%2Bnielipidowe%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bhiperlipoproteinemi%25C4%2585%2B%2528a%2529%2Boraz%2Bchorob%25C4%2585%2Buk%25C5%2582adu%2B%2Bsercowo-naczyniowego%2Bna%2Bpod%25C5%2582o%25C5%25BCu%2Bmia%25C5%25BCd%25C5%25BCycy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
66,Kompleksowość kliniczna pacjentów z wybranymi przewlekłymi chorobami wielonarządowymi,https://ppm.edu.pl/info/phd/UMW00f08d68581c4f129101ae45fefbd46b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKompleksowo%25C5%259B%25C4%2587%2Bkliniczna%2Bpacjent%25C3%25B3w%2Bz%2Bwybranymi%2Bprzewlek%25C5%2582ymi%2Bchorobami%2Bwielonarz%25C4%2585dowymi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
68,Wpływ żywienia dojelitowego na nasilenie stanu zapalnego i przepuszczalność jelit oraz mikrobiom u dzieci z mózgowym porażeniem dziecięcym,https://ppm.edu.pl/info/phd/GUM3a01c676f52e440d8c1b94fe7e5c2a9e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2B%25C5%25BCywienia%2Bdojelitowego%2Bna%2Bnasilenie%2Bstanu%2Bzapalnego%2Bi%2Bprzepuszczalno%25C5%259B%25C4%2587%2Bjelit%2Boraz%2Bmikrobiom%2Bu%2Bdzieci%2Bz%2Bm%25C3%25B3zgowym%2Bpora%25C5%25BCeniem%2Bdzieci%25C4%2599cym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
69,Ocena i porównanie przebiegu ciąży oraz porodu u kobiet po zapłodnieniu pozaustrojowym i naturalnym,https://ppm.edu.pl/info/phd/UMW177772f2e3de4f82ad4e57c0f6fe6f7c?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bi%2Bpor%25C3%25B3wnanie%2Bprzebiegu%2Bci%25C4%2585%25C5%25BCy%2Boraz%2Bporodu%2Bu%2Bkobiet%2Bpo%2Bzap%25C5%2582odnieniu%2Bpozaustrojowym%2Bi%2Bnaturalnym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
70,Izolacja alkaloidów izochinolinowych z wykorzystaniem chromatografi przeciwprądowej (CPC) oraz ocena ich aktywności przeciwnowotworowej względem linii raka żołądka,https://ppm.edu.pl/info/phd/UML890759a8334c4b5c8d4f20d428b82b80?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BIzolacja%2Balkaloid%25C3%25B3w%2Bizochinolinowych%2Bz%2Bwykorzystaniem%2Bchromatografi%2Bprzeciwpr%25C4%2585dowej%2B%2528CPC%2529%2Boraz%2Bocena%2Bich%2Baktywno%25C5%259Bci%2Bprzeciwnowotworowej%2Bwzgl%25C4%2599dem%2Blinii%2Braka%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
72,Analiza powiązań błędów logicznych z rozprzestrzenianiem się treści pseudonaukowych i dezinformacji w czasie pandemii COVID-19 w oparciu o treści artykułów publikowanych na ogólnodostępnych polsko- i anglojęzycznych portalach internetowych,https://ppm.edu.pl/info/phd/UMB9633975d43424ebca29186c715d2c7d5?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bpowi%25C4%2585za%25C5%2584%2Bb%25C5%2582%25C4%2599d%25C3%25B3w%2Blogicznych%2Bz%2Brozprzestrzenianiem%2Bsi%25C4%2599%2Btre%25C5%259Bci%2Bpseudonaukowych%2Bi%2Bdezinformacji%2Bw%2Bczasie%2Bpandemii%2BCOVID-19%2Bw%2Boparciu%2Bo%2Btre%25C5%259Bci%2Bartyku%25C5%2582%25C3%25B3w%2Bpublikowanych%2Bna%2Bog%25C3%25B3lnodost%25C4%2599pnych%2Bpolsko-%2Bi%2Bangloj%25C4%2599zycznych%2Bportalach%2Binternetowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
74,Ocena parametrów naczyniówki z uwględnieniem wskaźnika naczyniowego u pacjentów z twardziną układową,https://ppm.edu.pl/info/phd/UMBb6a1750eeb2645aa8b301e537c76584f?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bparametr%25C3%25B3w%2Bnaczyni%25C3%25B3wki%2Bz%2Buwgl%25C4%2599dnieniem%2Bwska%25C5%25BAnika%2Bnaczyniowego%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Btwardzin%25C4%2585%2Buk%25C5%2582adow%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
75,Rola zmian epigenetycznych w regulacji komórek układu odpornościowego – implikacje w terapii cukrzycy typu 1,https://ppm.edu.pl/info/phd/GUM958b0e09851d44b38036bc542ebe6226?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRola%2Bzmian%2Bepigenetycznych%2Bw%2Bregulacji%2Bkom%25C3%25B3rek%2Buk%25C5%2582adu%2Bodporno%25C5%259Bciowego%2B%2B%25E2%2580%2593%2Bimplikacje%2Bw%2Bterapii%2Bcukrzycy%2Btypu%2B1%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
76,Ekspresja podoplaniny w tkankach raka prostaty,https://ppm.edu.pl/info/phd/UMWeaa4e75883164e0b981a7e57032270a2?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEkspresja%2Bpodoplaniny%2Bw%2Btkankach%2Braka%2Bprostaty%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
77,Ocena wybranych promotorów kamicy nerkowej u osób dorosłych w północno-wschodniej Polsce,https://ppm.edu.pl/info/phd/UMB23e949b99317468686ba897ce072c7bb?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwybranych%2Bpromotor%25C3%25B3w%2Bkamicy%2Bnerkowej%2Bu%2Bos%25C3%25B3b%2Bdoros%25C5%2582ych%2Bw%2Bp%25C3%25B3%25C5%2582nocno-wschodniej%2BPolsce%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
78,"Skuteczność metody kinesiotapingu i terapii wibracyjnej w procesie leczenia dysfunkcji szyjnego odcinka kręgosłupa, wywołanego przez codzienne korzystanie ze smartfonu",https://ppm.edu.pl/info/phd/UMW3d123e7ffed1474f92a610e705edcd9d?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bmetody%2Bkinesiotapingu%2Bi%2Bterapii%2Bwibracyjnej%2Bw%2Bprocesie%2Bleczenia%2Bdysfunkcji%2Bszyjnego%2Bodcinka%2Bkr%25C4%2599gos%25C5%2582upa%252C%2Bwywo%25C5%2582anego%2Bprzez%2Bcodzienne%2Bkorzystanie%2Bze%2Bsmartfonu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
79,Poszukiwanie nowych sposobów protekcji nerek w zespole metabolicznym i uszkodzeniu niedokrwienno-reperfuzyjnym. Pozytywny efekt działania antyoksydantów,https://ppm.edu.pl/info/phd/UMWd92840e87b684876b7e5ba9c66fc2663?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BPoszukiwanie%2Bnowych%2Bsposob%25C3%25B3w%2Bprotekcji%2Bnerek%2Bw%2Bzespole%2Bmetabolicznym%2Bi%2Buszkodzeniu%2Bniedokrwienno-reperfuzyjnym.%2BPozytywny%2Befekt%2Bdzia%25C5%2582ania%2Bantyoksydant%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
80,Ocena poziomu ekspresji antygenu CD64 na granulocytach obojętnochłonnych w przebiegu infekcji u dzieci leczonych z powodu ostrej białaczki limfoblastycznej,https://ppm.edu.pl/info/phd/GUM69a315f28fbf487fa60026f138c2eab7?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2B%2Bpoziomu%2Bekspresji%2Bantygenu%2BCD64%2Bna%2Bgranulocytach%2Boboj%25C4%2599tnoch%25C5%2582onnych%2Bw%2Bprzebiegu%2Binfekcji%2Bu%2Bdzieci%2Bleczonych%2Bz%2Bpowodu%2Bostrej%2Bbia%25C5%2582aczki%2Blimfoblastycznej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
83,"Wpływ diety eliminującej gluten na jakość życia, pracę tarczycy i skład mikrobiomu jelitowego kobiet z autoimmunizacyjnym zapaleniem tarczycy",https://ppm.edu.pl/info/phd/GUM341cc34ca30647c8a1f8672526919652?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bdiety%2Beliminuj%25C4%2585cej%2Bgluten%2Bna%2Bjako%25C5%259B%25C4%2587%2B%25C5%25BCycia%252C%2Bprac%25C4%2599%2Btarczycy%2Bi%2Bsk%25C5%2582ad%2B%2Bmikrobiomu%2Bjelitowego%2Bkobiet%2Bz%2Bautoimmunizacyjnym%2Bzapaleniem%2Btarczycy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
84,"Ocena jakości życia, stylu radzenia ze stresem i umiejscowienia poczucia kontroli chorych leczonych chirurgicznie z powodu nowotworu jelita grubego i żołądka w aspekcie czynników psychologicznych",https://ppm.edu.pl/info/phd/UMB38e90a5559234b10b29af4386fb16bcc?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bjako%25C5%259Bci%2B%25C5%25BCycia%252C%2Bstylu%2Bradzenia%2Bze%2Bstresem%2Bi%2Bumiejscowienia%2Bpoczucia%2Bkontroli%2Bchorych%2Bleczonych%2Bchirurgicznie%2Bz%2Bpowodu%2Bnowotworu%2Bjelita%2Bgrubego%2Bi%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2Bw%2Baspekcie%2Bczynnik%25C3%25B3w%2Bpsychologicznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
86,Ocena zmian ogniskowych w wątrobie metodą rezonansu magnetycznego po podaniu środka kontrastującego hepatotropowego - kwasu gadoksetowego,https://ppm.edu.pl/info/phd/GUM0d2fb5a2ad564c96a4f025f7e4f1c7b5?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzmian%2Bogniskowych%2Bw%2Bw%25C4%2585trobie%2Bmetod%25C4%2585%2Brezonansu%2Bmagnetycznego%2Bpo%2Bpodaniu%2B%25C5%259Brodka%2Bkontrastuj%25C4%2585cego%2Bhepatotropowego%2B-%2Bkwasu%2Bgadoksetowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
87,Profil społeczno-demograficzny i psychologiczny chorych na cukrzycę typu 1 i typu 2 na przykładzie województwa podlaskiego,https://ppm.edu.pl/info/phd/UMBfcb3840d7b3c4661b1eeac85ef05d5be?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BProfil%2Bspo%25C5%2582eczno-demograficzny%2Bi%2Bpsychologiczny%2Bchorych%2Bna%2Bcukrzyc%25C4%2599%2Btypu%2B1%2Bi%2Btypu%2B2%2Bna%2Bprzyk%25C5%2582adzie%2Bwojew%25C3%25B3dztwa%2Bpodlaskiego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
88,Stabilność fenotypu limfocytów T regulatorowych w stanach auto- i aloimmunizacji,https://ppm.edu.pl/info/phd/GUM906f6d27cd394bdbbfe29b127e8fec67?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BStabilno%25C5%259B%25C4%2587%2Bfenotypu%2Blimfocyt%25C3%25B3w%2BT%2Bregulatorowych%2Bw%2B%2Bstanach%2Bauto-%2Bi%2Baloimmunizacji%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
89,Modyfikacja funkcji nerek przez suraminę w doświadczalnie wywołanej cukrzycy typu 1,https://ppm.edu.pl/info/phd/GUM059fd566c6454c0bb3b8282517d76d21?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BModyfikacja%2Bfunkcji%2Bnerek%2Bprzez%2Bsuramin%25C4%2599%2Bw%2Bdo%25C5%259Bwiadczalnie%2B%2Bwywo%25C5%2582anej%2Bcukrzycy%2Btypu%2B1%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA
90,Zastosowanie nowoczesnych metod efektywnego odwadniania u chorych z ostrą dekompensacją niewydolności serca,https://ppm.edu.pl/info/phd/UMW7d0740e27ccd4f628c6733ad39610292?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZastosowanie%2Bnowoczesnych%2Bmetod%2Befektywnego%2Bodwadniania%2Bu%2Bchorych%2Bz%2Bostr%25C4%2585%2Bdekompensacj%25C4%2585%2Bniewydolno%25C5%259Bci%2Bserca%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
91,Wpływ kształtu i rozmiaru nanocząstek złota na efekt przeciwbakteryjny i przeciwgrzybiczy ceragenin związanych z ich powierzchnią - badania in vitro,https://ppm.edu.pl/info/phd/UMB120550e73567472dbef176cb575f7502?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bkszta%25C5%2582tu%2Bi%2Brozmiaru%2Bnanocz%25C4%2585stek%2Bz%25C5%2582ota%2Bna%2Befekt%2Bprzeciwbakteryjny%2Bi%2Bprzeciwgrzybiczy%2Bceragenin%2Bzwi%25C4%2585zanych%2Bz%2Bich%2Bpowierzchni%25C4%2585%2B-%2Bbadania%2Bin%2Bvitro%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
92,Holistyczna analiza poziomu czytelności ogólnodostępnych artykułów on-line dotyczących wybranych schorzeń dermatologicznych,https://ppm.edu.pl/info/phd/UMWa0fa9e61023f41078791037fe268190e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BHolistyczna%2Banaliza%2Bpoziomu%2Bczytelno%25C5%259Bci%2Bog%25C3%25B3lnodost%25C4%2599pnych%2Bartyku%25C5%2582%25C3%25B3w%2Bon-line%2Bdotycz%25C4%2585cych%2Bwybranych%2Bschorze%25C5%2584%2Bdermatologicznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
93,"Epidemiologia i diagnostyka zakażeń krwi u pacjentów hospitalizowanych, wpływ nowoczesnych technik diagnostycznych na wykrycie czynnika etiologicznego i antybiotykoterapię – analiza jednoośrodkowa",https://ppm.edu.pl/info/phd/UMWc0acbcd1c8504ee0890f6276803d8be2?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEpidemiologia%2Bi%2Bdiagnostyka%2Bzaka%25C5%25BCe%25C5%2584%2Bkrwi%2Bu%2Bpacjent%25C3%25B3w%2Bhospitalizowanych%252C%2Bwp%25C5%2582yw%2Bnowoczesnych%2Btechnik%2Bdiagnostycznych%2Bna%2Bwykrycie%2Bczynnika%2Betiologicznego%2Bi%2Bantybiotykoterapi%25C4%2599%2B%25E2%2580%2593%2Banaliza%2Bjednoo%25C5%259Brodkowa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
94,"Kompleksowa charakterystyka, genomika porównawcza i profilowanie metaboliczne wybranych gatunków z rodzaju Pectobacterium pod kątem potencjalnych zastosowań biomedycznych",https://ppm.edu.pl/info/phd/GUM6fdd6bf475464ea3a5799351ce98588b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BKompleksowa%2Bcharakterystyka%252C%2Bgenomika%2Bpor%25C3%25B3wnawcza%2Bi%2Bprofilowanie%2B%2Bmetaboliczne%2Bwybranych%2Bgatunk%25C3%25B3w%2Bz%2Brodzaju%2BPectobacterium%2Bpod%2B%2Bk%25C4%2585tem%2Bpotencjalnych%2Bzastosowa%25C5%2584%2Bbiomedycznych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
96,Ocena efektywności narzędzi wczesnego wykrywania zaburzeń ze spektrum autyzmu wśród dzieci,https://ppm.edu.pl/info/phd/UMWad134aa86d7f4284bd2173128a3b949b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Befektywno%25C5%259Bci%2Bnarz%25C4%2599dzi%2Bwczesnego%2Bwykrywania%2Bzaburze%25C5%2584%2Bze%2Bspektrum%2Bautyzmu%2Bw%25C5%259Br%25C3%25B3d%2Bdzieci%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC
97,"Charakterystyka elektrofizjologiczna częstoskurczu nawrotnego węzłowego a przebieg ablacji RF, jej bezpieczeństwo i odległe następstwa",https://ppm.edu.pl/info/phd/UMWbadae3773d2346378b961f2ec3377dab?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCharakterystyka%2Belektrofizjologiczna%2Bcz%25C4%2599stoskurczu%2Bnawrotnego%2Bw%25C4%2599z%25C5%2582owego%2Ba%2Bprzebieg%2Bablacji%2BRF%252C%2Bjej%2Bbezpiecze%25C5%2584stwo%2Bi%2Bodleg%25C5%2582e%2Bnast%25C4%2599pstwa%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
98,Skuteczność i bezpieczeństwo antazoliny w przywracaniu rytmu zatokowego u pacjentów z migotaniem przedsionków w Szpitalnym Oddziale Ratunkowym,https://ppm.edu.pl/info/phd/GUM5e40ac7bc80243a6b68b0d826d950787?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSkuteczno%25C5%259B%25C4%2587%2Bi%2Bbezpiecze%25C5%2584stwo%2Bantazoliny%2B%2Bw%2Bprzywracaniu%2Brytmu%2Bzatokowego%2B%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bmigotaniem%2Bprzedsionk%25C3%25B3w%2B%2Bw%2BSzpitalnym%2BOddziale%2BRatunkowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
99,Status witaminy D u dzieci z wybranymi chorobami reumatycznymi,https://ppm.edu.pl/info/phd/UMB9235dc6e13f34b7f9f072389956df30d?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BStatus%2Bwitaminy%2BD%2Bu%2Bdzieci%2Bz%2Bwybranymi%2Bchorobami%2Breumatycznymi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
102,Echokardiograficzna ocena funkcji miokardium ze szczególnym uwzględnieniem parametrów odkształcenia u pacjentów po przeszczepieniu serca,https://ppm.edu.pl/info/phd/GUM42b426bc0a5b4c4e92be6596cd5f563a?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BEchokardiograficzna%2Bocena%2Bfunkcji%2Bmiokardium%2Bze%2Bszczeg%25C3%25B3lnym%2Buwzgl%25C4%2599dnieniem%2Bparametr%25C3%25B3w%2Bodkszta%25C5%2582cenia%2Bu%2Bpacjent%25C3%25B3w%2Bpo%2Bprzeszczepieniu%2Bserca%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA
103,"Medyczne czynności ratunkowe prowadzone przez zespoły ratownictwa medycznego w przypadku porodów pozaszpitalnych : analiza standardów postępowania, skuteczności opieki i czynników wpływających na niepowodzenie położnicze",https://ppm.edu.pl/info/phd/UMWf16ca7743bcd48978ee35cdebe105d01?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BMedyczne%2Bczynno%25C5%259Bci%2Bratunkowe%2Bprowadzone%2Bprzez%2Bzespo%25C5%2582y%2Bratownictwa%2Bmedycznego%2Bw%2Bprzypadku%2Bporod%25C3%25B3w%2Bpozaszpitalnych%2B%253A%2Banaliza%2Bstandard%25C3%25B3w%2Bpost%25C4%2599powania%252C%2Bskuteczno%25C5%259Bci%2Bopieki%2Bi%2Bczynnik%25C3%25B3w%2Bwp%25C5%2582ywaj%25C4%2585cych%2Bna%2Bniepowodzenie%2Bpo%25C5%2582o%25C5%25BCnicze%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
104,"Synteza i ocena potencjału przeciwnowotworowego nowych 1,3,4-oksadiazolowych oraz 1,2,4-triazolowych pochodnych 4,6-dimetylo-2-sulfanylopirydyno-3-karboksyamidu",https://ppm.edu.pl/info/phd/UMWad57fd67dcd745bcb627561c64a2eb24?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSynteza%2Bi%2Bocena%2Bpotencja%25C5%2582u%2Bprzeciwnowotworowego%2Bnowych%2B1%252C3%252C4-oksadiazolowych%2Boraz%2B1%252C2%252C4-triazolowych%2Bpochodnych%2B4%252C6-dimetylo-2-sulfanylopirydyno-3-karboksyamidu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY
